fgas               density
0.122221319302104  0.000810509475849526
0.122340134373777  0.0011103977805697
0.122458949445449  0.00151140834215074
0.122577764517122  0.00205658060246611
0.122696579588795  0.00276702149964756
0.122815394660467  0.00368220602537084
0.12293420973214   0.00484804412014524
0.123053024803813  0.00631727289564479
0.123171839875485  0.00814976923024169
0.123290654947158  0.0104127733623878
0.123409470018831  0.0132760496167693
0.123528285090504  0.0167848222168832
0.123647100162176  0.0210171663587692
0.123765915233849  0.0260727696927766
0.123884730305522  0.0320556181507389
0.124003545377194  0.0390727794000986
0.124122360448867  0.0472330486390119
0.12424117552054   0.0567383585725172
0.124359990592212  0.0677955925530594
0.124478805663885  0.0803573865953872
0.124597620735558  0.0945157064165906
0.124716435807231  0.1103540582835
0.124835250878903  0.127946382349342
0.124954065950576  0.147356146090971
0.125072881022249  0.168635648450847
0.125191696093921  0.192145736527189
0.125310511165594  0.217634004531806
0.125429326237267  0.245073728399499
0.12554814130894   0.274462731123432
0.125666956380612  0.305789188448843
0.125785771452285  0.339032259563851
0.125904586523958  0.374162676413645
0.12602340159563   0.41128585937022
0.126142216667303  0.450380534156214
0.126261031738976  0.491197677119492
0.126379846810648  0.533670982791892
0.126498661882321  0.577726060998783
0.126617476953994  0.623280147978714
0.126736292025667  0.670241908830659
0.126855107097339  0.718511366343697
0.126973922169012  0.768162619494552
0.127092737240685  0.818846452038302
0.127211552312357  0.870431665604903
0.12733036738403   0.922792317787746
0.127449182455703  0.975805010699311
0.127567997527375  1.02935274885611
0.127686812599048  1.08332920796233
0.127805627670721  1.13766759782815
0.127924442742394  1.19229038207269
0.128043257814066  1.24715341835746
0.128162072885739  1.30227958538405
0.128280887957412  1.35773202680202
0.128399703029084  1.4136163455965
0.128518518100757  1.47008181030754
0.12863733317243   1.52732987439936
0.128756148244103  1.58584517173998
0.128874963315775  1.64579338892508
0.128993778387448  1.70750052803125
0.129112593459121  1.77130811490411
0.129231408530793  1.83756385530144
0.129350223602466  1.90661184701967
0.129469038674139  1.97878249237182
0.129587853745811  2.05478062750549
0.129706668817484  2.13483691257392
0.129825483889157  2.21886426079086
0.12994429896083   2.30698618824248
0.130063114032502  2.39926844800369
0.130181929104175  2.49572025949766
0.130300744175848  2.59629771925097
0.13041955924752   2.70098957690561
0.130538374319193  2.81017210540987
0.130657189390866  2.92302837786734
0.130776004462538  3.03940302074378
0.130894819534211  3.15916316705057
0.131013634605884  3.28221258071558
0.131132449677557  3.40850467926028
0.131251264749229  3.53805421636087
0.131370079820902  3.67137735900522
0.131488894892575  3.80855510087595
0.131607709964247  3.94968412096492
0.13172652503592   4.09514949730618
0.131845340107593  4.24539774456416
0.131964155179265  4.40092452421415
0.132082970250938  4.56226055798292
0.132201785322611  4.73019360665007
0.132320600394284  4.90622514502825
0.132439415465956  5.08990412686922
0.132558230537629  5.2816820614387
0.132677045609302  5.48195269137844
0.132795860680974  5.69104772881033
0.132914675752647  5.90923592852214
0.13303349082432   6.13672552042355
0.133152305895993  6.37493426200203
0.133271120967665  6.62323239606026
0.133389936039338  6.88121944251957
0.133508751111011  7.14899304780451
0.133627566182683  7.42667853161143
0.133746381254356  7.71444187394726
0.133865196326029  8.01250002613889
0.133984011397701  8.3216428768684
0.134102826469374  8.64330998534232
0.134221641541047  8.97647843509713
0.13434045661272   9.32158534389171
0.134459271684392  9.67905914225233
0.134578086756065  10.0492919946679
0.134696901827738  10.4326107536891
0.13481571689941   10.8292470072333
0.134934531971083  11.2412191059783
0.135053347042756  11.6669136156937
0.135172162114428  12.1054115999861
0.135290977186101  12.556105777072
0.135409792257774  13.0181923070184
0.135528607329447  13.490682337087
0.135647422401119  13.972419805151
0.135766237472792  14.4624692606233
0.135885052544465  14.9593663195904
0.136003867616137  15.4606547003128
0.13612268268781   15.9648677253799
0.136241497759483  16.4705952424895
0.136360312831156  16.9765132784248
0.136479127902828  17.4814089358677
0.136597942974501  17.9842001307513
0.136716758046174  18.4833102864737
0.136835573117846  18.9782638377521
0.136954388189519  19.4686032083166
0.137073203261192  19.9538994320245
0.137192018332864  20.4338119205118
0.137310833404537  20.9080670539835
0.13742964847621   21.3764366848031
0.137548463547883  21.838255217436
0.137667278619555  22.2930148523881
0.137786093691228  22.7411642159822
0.137904908762901  23.1824599036066
0.138023723834573  23.6166473118775
0.138142538906246  24.04347154073
0.138261353977919  24.462691745626
0.138380169049591  24.8740986532544
0.138498984121264  25.2761710370171
0.138617799192937  25.6701523167924
0.13873661426461   26.0562828557359
0.138855429336282  26.4348491979005
0.138974244407955  26.8062937632517
0.139093059479628  27.1712217844388
0.1392118745513    27.5304037127543
0.139330689622973  27.8844897970929
0.139449504694646  28.2349501259734
0.139568319766319  28.5835375555235
0.139687134837991  28.9316104853742
0.139805949909664  29.2805512906418
0.139924764981337  29.631725189774
0.140043580053009  29.9864370878971
0.140162395124682  30.3458906412442
0.140281210196355  30.7123707337375
0.140400025268027  31.0856424066621
0.1405188403397    31.4660484754958
0.140637655411373  31.853625724019
0.140756470483046  32.2480939941609
0.140875285554718  32.6488540495226
0.140994100626391  33.0549943564076
0.141112915698064  33.465512530691
0.141231730769736  33.8782879993551
0.141350545841409  34.2911819971942
0.141469360913082  34.7023076619835
0.141588175984754  35.1097557297942
0.141706991056427  35.5116549271038
0.1418258061281    35.9062297480441
0.141944621199773  36.2917098530841
0.142063436271445  36.6647650774761
0.142182251343118  37.0259495535494
0.142301066414791  37.3745592010247
0.142419881486463  37.7101340269337
0.142538696558136  38.0324314091024
0.142657511629809  38.3413916681106
0.142776326701481  38.6370969362578
0.142895141773154  38.9182949483028
0.143013956844827  39.1857731906435
0.1431327719165    39.4406044731836
0.143251586988172  39.6828422555403
0.143370402059845  39.9124429376719
0.143489217131518  40.1292682649425
0.14360803220319   40.3330991137255
0.143726847274863  40.5232989566146
0.143845662346536  40.6977679763513
0.143964477418209  40.8584429969135
0.144083292489881  41.0053680796801
0.144202107561554  41.138825109929
0.144320922633227  41.259378931479
0.144439737704899  41.3679128785506
0.144558552776572  41.465653755904
0.144677367848245  41.5533924110877
0.144796182919917  41.6343996489816
0.14491499799159   41.711641374786
0.145033813063263  41.7877446802605
0.145152628134936  41.8654407898537
0.145271443206608  41.9474841644003
0.145390258278281  42.0365686759271
0.145509073349954  42.1357319530792
0.145627888421626  42.2490449958081
0.145746703493299  42.3767587118759
0.145865518564972  42.5200615278467
0.145984333636644  42.679660898885
0.146103148708317  42.8557676807192
0.14622196377999   43.0480923281365
0.146340778851663  43.2558527285044
0.146459593923335  43.4793872076375
0.146578408995008  43.7150317162976
0.146697224066681  43.959840108069
0.146816039138353  44.2112564204217
0.146934854210026  44.4665517169006
0.147053669281699  44.722891666553
0.147172484353372  44.9774043071756
0.147291299425044  45.2268210736424
0.147410114496717  45.4670690905017
0.14752892956839   45.6964117887078
0.147647744640062  45.9127615985914
0.147766559711735  46.1143422339322
0.147885374783408  46.2997110077104
0.14800418985508   46.4677726954139
0.148123004926753  46.6177848171584
0.148241819998426  46.7465946336311
0.148360635070099  46.8564810594346
0.148479450141771  46.9484769770767
0.148598265213444  47.0232193369124
0.148717080285117  47.0815005748508
0.148835895356789  47.1242224441383
0.148954710428462  47.1523511148474
0.149073525500135  47.1660637708671
0.149192340571807  47.1659534852754
0.14931115564348   47.1544689553537
0.149429970715153  47.1323952727432
0.149548785786826  47.1004489846519
0.149667600858498  47.0592888987085
0.149786415930171  47.0095306348896
0.149905231001844  46.9517641291255
0.150024046073516  46.885501250904
0.150142861145189  46.8125554051795
0.150261676216862  46.7337085129587
0.150380491288535  46.6496100482291
0.150499306360207  46.5608961793312
0.15061812143188   46.4681592234633
0.150736936503553  46.3719102965844
0.150855751575225  46.2723003623531
0.150974566646898  46.1693836402629
0.151093381718571  46.0631948806821
0.151212196790243  45.9531109967063
0.151331011861916  45.838155884268
0.151449826933589  45.7169921925907
0.151568642005262  45.5879256850403
0.151687457076934  45.4489226681249
0.151806272148607  45.294799240986
0.15192508722028   45.1244686579336
0.152043902291952  44.9352369120266
0.152162717363625  44.7243559445926
0.152281532435298  44.4891976823748
0.15240034750697   44.2273429375367
0.152519162578643  43.9366674223146
0.152637977650316  43.6124971243777
0.152756792721989  43.253417987532
0.152875607793661  42.8619635686821
0.152994422865334  42.4384508423846
0.153113237937007  41.9837909587127
0.153232053008679  41.499480765608
0.153350868080352  40.9875834962515
0.153469683152025  40.4505624919401
0.153588498223697  39.8888017722237
0.15370731329537   39.3105364014011
0.153826128367043  38.7198700613224
0.153944943438716  38.1211073413377
0.154063758510388  37.5186795256908
0.154182573582061  36.917070206168
0.154301388653734  36.3207411577995
0.154420203725406  35.7356411171714
0.154539018797079  35.166873159805
0.154657833868752  34.617288008122
0.154776648940425  34.0901525107045
0.154895464012097  33.5883062661759
0.15501427908377   33.1141224740863
0.155133094155443  32.6694748610837
0.155251909227115  32.2563273413587
0.155370724298788  31.8800200483825
0.155489539370461  31.5352693679096
0.155608354442133  31.2213067415134
0.155727169513806  30.9368507099845
0.155845984585479  30.6801384282735
0.155964799657152  30.448963608999
0.156083614728824  30.2407206871787
0.156202429800497  30.0542680894202
0.15632124487217   29.8842620281935
0.156440059943842  29.7258863737181
0.156558875015515  29.5755541258917
0.156677690087188  29.4296985986631
0.15679650515886   29.2848402961151
0.156915320230533  29.1376508777262
0.157034135302206  28.9847247105369
0.157152950373879  28.8215563013266
0.157271765445551  28.6467683250314
0.157390580517224  28.4585309246717
0.157509395588897  28.2554039711439
0.157628210660569  28.0363344198434
0.157747025732242  27.80064586776
0.157865840803915  27.5480206630489
0.157984655875587  27.2763444393608
0.15810347094726   26.9874779309397
0.158222286018933  26.6830321546212
0.158341101090606  26.3638894291698
0.158459916162278  26.0310512284281
0.158578731233951  25.6856033810051
0.158697546305624  25.3286845639547
0.158816361377296  24.9610574474508
0.158935176448969  24.5833884199463
0.159053991520642  24.1982060597019
0.159172806592315  23.8065913538593
0.159291621663987  23.4095836063262
0.15941043673566   23.0081779239569
0.159529251807333  22.6033231315199
0.159648066879005  22.195919856646
0.159766881950678  21.7867282377297
0.159885697022351  21.3768833102681
0.160004512094023  20.9671259837869
0.160123327165696  20.5580649636776
0.160242142237369  20.1502350131008
0.160360957309042  19.7440947936025
0.160479772380714  19.3400263659306
0.160598587452387  18.9384918624104
0.16071740252406   18.539946370663
0.160836217595732  18.1442291808842
0.160955032667405  17.7514468995152
0.161073847739078  17.3616901106188
0.16119266281075   16.9750477084972
0.161311477882423  16.5916202255167
0.161430292954096  16.2115317975849
0.161549108025769  15.8355354589223
0.161667923097441  15.4634459201701
0.161786738169114  15.0954346038262
0.161905553240787  14.7317910245519
0.162024368312459  14.3728160645767
0.162143183384132  14.0188078934876
0.162261998455805  13.6700468328074
0.162380813527478  13.3271875834634
0.16249962859915   12.99068164196
0.162618443670823  12.6599808297644
0.162737258742496  12.3350731020268
0.162856073814168  12.0158697206249
0.162974888885841  11.702210688306
0.163093703957514  11.3938733523786
0.163212519029186  11.0905840330442
0.163331334100859  10.79275805173
0.163450149172532  10.499273500603
0.163568964244205  10.2097764789748
0.163687779315877  9.92402257024757
0.16380659438755   9.641828152996
0.163925409459223  9.3630833201695
0.164044224530895  9.08776268749208
0.164163039602568  8.81625182737952
0.164281854674241  8.54888059791432
0.164400669745913  8.28565210707525
0.164519484817586  8.02700682848786
0.164638299889259  7.77346734402258
0.164757114960932  7.52562776565068
0.164875930032604  7.28414140179097
0.164994745104277  7.04970673798784
0.16511356017595   6.82466104818181
0.165232375247622  6.60844562602226
0.165351190319295  6.40173687179048
0.165470005390968  6.20515635054693
0.165588820462641  6.01924607546844
0.165707635534313  5.84444988812118
0.165826450605986  5.68109612546253
0.165945265677659  5.53051274701171
0.166064080749331  5.39254110426707
0.166182895821004  5.26594644623883
