fgas               density
0.123538048056678  0.00234457556420669
0.123578839320097  0.0032552680029638
0.123619630583516  0.00445864809343573
0.123660421846935  0.0060777297715351
0.123701213110354  0.00820582304744024
0.123742004373773  0.0109242550428419
0.123782795637192  0.0143450016629523
0.123823586900611  0.0185868529392415
0.12386437816403   0.0237722314023956
0.123905169427449  0.030023221422587
0.123945960690868  0.0374568344180991
0.123986751954287  0.0462883784555844
0.124027543217706  0.056628485316163
0.124068334481125  0.0684095754567234
0.124109125744544  0.081635977903106
0.124149917007963  0.0962705676907839
0.124190708271382  0.112231789968146
0.1242314995348    0.129392442074089
0.124272290798219  0.147580428302206
0.124313082061638  0.166606884139926
0.124353873325057  0.186178950406401
0.124394664588476  0.205924319516279
0.124435455851895  0.225559244605774
0.124476247115314  0.244814880788503
0.124517038378733  0.263452153285644
0.124557829642152  0.281276139760649
0.124598620905571  0.298149444034004
0.12463941216899   0.313980262034969
0.124680203432409  0.328699950504212
0.124720994695828  0.342606075557004
0.124761785959247  0.355938600806286
0.124802577222666  0.369012326474962
0.124843368486085  0.382206099940233
0.124884159749503  0.395949543500451
0.124924951012922  0.4107077511245
0.124965742276341  0.426964422181163
0.12500653353976   0.445618541027907
0.125047324803179  0.466877301412366
0.125088116066598  0.49112117025307
0.125128907330017  0.518672848741047
0.125169698593436  0.549783483746911
0.125210489856855  0.58462700755404
0.125251281120274  0.623297214519518
0.125292072383693  0.665807529168238
0.125332863647112  0.712564964241943
0.125373654910531  0.762982462538061
0.12541444617395   0.816711706362662
0.125455237437369  0.873469509691721
0.125496028700788  0.932936383582479
0.125536819964207  0.994765393716063
0.125577611227625  1.05859039198285
0.125618402491044  1.12403344084163
0.125659193754463  1.19078864784719
0.125699985017882  1.2583172483424
0.125740776281301  1.32617938789817
0.12578156754472   1.39401186798504
0.125822358808139  1.46146343965784
0.125863150071558  1.5281975938814
0.125903941334977  1.59389614431425
0.125944732598396  1.65826388223375
0.125985523861815  1.72088758439523
0.126026315125234  1.78148957715404
0.126067106388653  1.84007407885982
0.126107897652072  1.89658838513603
0.126148688915491  1.95107291866822
0.12618948017891   2.0036759958583
0.126230271442329  2.05466735721505
0.126271062705747  2.10444971548617
0.126311853969166  2.15358089696187
0.126352645232585  2.20299821583343
0.126393436496004  2.25369630894412
0.126434227759423  2.30671625062487
0.126475019022842  2.36318973070723
0.126515810286261  2.42431064715703
0.12655660154968   2.4913034620541
0.126597392813099  2.56538933533122
0.126638184076518  2.64799009655971
0.126678975339937  2.74149955206443
0.126719766603356  2.84567778064749
0.126760557866775  2.96126873906681
0.126801349130194  3.08884801846531
0.126842140393613  3.22881672176899
0.126882931657032  3.38140066458981
0.12692372292045   3.54665450641152
0.126964514183869  3.72447039002002
0.127005305447288  3.91646446093072
0.127046096710707  4.12018240971125
0.127086887974126  4.33504772413609
0.127127679237545  4.56044704628716
0.127168470500964  4.79573221991227
0.127209261764383  5.04024895325679
0.127250053027802  5.29336736652821
0.127290844291221  5.55451432082245
0.12733163555464   5.82416343174328
0.127372426818059  6.10119587313177
0.127413218081478  6.38536086532312
0.127454009344897  6.67684910780275
0.127494800608316  6.976092950651
0.127535591871735  7.28377502633216
0.127576383135154  7.60082709468366
0.127617174398572  7.92841815374748
0.127657965661991  8.26942066410004
0.12769875692541   8.62522267262699
0.127739548188829  8.99682059719824
0.127780339452248  9.38585093555181
0.127821130715667  9.79383201448896
0.127861921979086  10.222083388888
0.127902713242505  10.6716481289963
0.127943504505924  11.1432206472126
0.127984295769343  11.6388150057033
0.128025087032762  12.1580439730473
0.128065878296181  12.6980340121421
0.1281066695596    13.2572809496682
0.128147460823019  13.8338526113544
0.128188252086438  14.425452141857
0.128229043349857  15.0294965567473
0.128269834613276  15.643208206607
0.128310625876694  16.2638891239283
0.128351417140113  16.8882211189961
0.128392208403532  17.5129605253631
