fgas                density
0.0973884302466494  0.00217753423215276
0.0974774138170826  0.00297910301586359
0.0975663973875158  0.00404158310746974
0.097655380957949   0.0054889961981696
0.0977443645283822  0.00736994548181606
0.0978333480988153  0.00978565994093602
0.0979223316692485  0.012852979059726
0.0980113152396817  0.0167050036420711
0.0981002988101149  0.0214914833591919
0.0981892823805481  0.0273789165859327
0.0982782659509813  0.0347568306545858
0.0983672495214145  0.0437832364427415
0.0984562330918477  0.0546117926240827
0.0985452166622809  0.0674718129090615
0.0986342002327141  0.0825971007315772
0.0987231838031473  0.100222147061516
0.0988121673735805  0.120578033743317
0.0989011509440137  0.144039997272197
0.0989901345144469  0.171153646553744
0.0990791180848801  0.201688266034749
0.0991681016553133  0.235788595987441
0.0992570852257465  0.273568849876179
0.0993460687961797  0.315110228474384
0.0994350523666128  0.360458977846378
0.099524035937046   0.409624993696881
0.0996130195074792  0.463116938135914
0.0997020030779124  0.520418360522892
0.0997909866483456  0.581256457121384
0.0998799702187788  0.645463400422214
0.099968953789212   0.712836233439127
0.100057937359645   0.783136843112959
0.100146920930078   0.856091598333449
0.100235904500512   0.931505705212256
0.100324888070945   1.00902008686689
0.100413871641378   1.08792977396458
0.100502855211811   1.16776894286971
0.100591838782244   1.24802912367033
0.100680822352678   1.32816054811327
0.100769805923111   1.4075749447872
0.100858789493544   1.48564992140052
0.100947773063977   1.56126570085106
0.10103675663441    1.63388244948026
0.101125740204844   1.70290201116225
0.101214723775277   1.76771600834884
0.10130370734571    1.82777493177784
0.101392690916143   1.88260907738015
0.101481674486576   1.93184973243188
0.10157065805701    1.9748050280112
0.101659641627443   2.01124419882576
0.101748625197876   2.04201227597273
0.101837608768309   2.06751354304693
0.101926592338742   2.08834025713283
0.102015575909175   2.10526918744147
0.102104559479609   2.11925380065984
0.102193543050042   2.13141208315369
0.102282526620475   2.14326989553081
0.102371510190908   2.15663215511959
0.102460493761341   2.17300896519697
0.102549477331775   2.1939240116617
0.102638460902208   2.22088352006421
0.102727444472641   2.25534352045129
0.102816428043074   2.29867798754833
0.102905411613507   2.35318425845006
0.102994395183941   2.42028972111082
0.103083378754374   2.49981815456447
0.103172362324807   2.59234385113073
0.10326134589524    2.69823035214109
0.103350329465673   2.81762886336235
0.103439313036107   2.95048075250853
0.10352829660654    3.09659258131624
0.103617280176973   3.25751193107377
0.103706263747406   3.43014385136744
0.103795247317839   3.61361762528702
0.103884230888273   3.80696997888525
0.103973214458706   4.00917130205791
0.104062198029139   4.21915146469852
0.104151181599572   4.43582490522182
0.104240165170005   4.6585559274802
0.104329148740439   4.88586073394866
