64968.4369738197  0.0707420905530249  0.0640150086469011  0.080023235639159
56249.8285159891  0.0768604707878481  0.0732483046579237  0.0805070643624247
49336.7799780066  0.0797244250309434  0.0761243656685191  0.0834243126606722
43734.9600985139  0.0675020955698701  0.0646163545139029  0.0707057643979544
39112.9896653913  0.0702926409086616  0.0674128150735991  0.0735463913849597
35238.2181780128  0.0699926672025969  0.0668724125181848  0.0731825071229507
31944.867007008   0.0723148252982914  0.0692742351286747  0.075468656837787
26667.1488140612  0.0763303739489112  0.0739600076510369  0.0788327410433677
22655.6930881081  0.079597011182876   0.0772848496146639  0.0820602435121671
19507.2833329034  0.0782450893200165  0.075998387892692   0.0805448289680133
16990.4514926359  0.0808700390111034  0.0787089566107154  0.0830965505998447
14940.6290108166  0.0764696542902447  0.0747734149795248  0.0781493745974877
11820.851295041   0.0802390066754616  0.0785329651943329  0.0820015210440783
9586.12864330451  0.0845998037346315  0.0828713230594163  0.0864776388660551
7920.95431576157  0.08711470003319    0.0844730607560294  0.0900264969994809
6651.52372442479  0.0907422856073386  0.0879375178899859  0.0938210067763211
4869.56887030089  0.095655646339575   0.0925260334095821  0.0990682830203613
2900.39248351142  0.102237907144342   0.0972442668716234  0.107972912845441
1322.55537971142  0.120928660137822   0.11431781140477    0.128676085889887
731.206929908387  0.147903077703037   0.137802249523916   0.159403943731051
