63298.8176716198  0.0938922004024544  0.0842774521974303  0.105451795085471
57076.4537663243  0.0884574580200664  0.0837852413408247  0.0938349421328948
51834.8513054372  0.0919696186240409  0.0872528399271252  0.0973782312858781
47354.1299175644  0.0902380958334162  0.085690816650726   0.0949190157064506
43490.6186029972  0.0931699797574153  0.0886195608593611  0.0978949830144853
40140.6922940357  0.0952284848247115  0.0907811835696292  0.100013972022066
37190.040490507   0.0976491382578148  0.0932171890782993  0.10239132856338
34574.9007875972  0.0931016624674782  0.0892302114815388  0.0974479698865694
30190.0041740414  0.0963314569551995  0.092495446637868   0.100654257343153
26635.9086399122  0.105183615880562   0.101696565769029   0.109062854157822
23712.6671907128  0.107928852268171   0.104514375972435   0.111714522622645
21273.3142205654  0.107264794533349   0.103958136923493   0.110827367357051
19205.0836683359  0.109328905347519   0.106068046961581   0.112793025523158
17441.2510135871  0.110823038266492   0.107403717313352   0.114170199358105
15910.3965976161  0.11222054960269    0.10885163137492    0.11550083332836
13407.0676158301  0.106353936638129   0.103413291569628   0.109347395267202
11466.7080844121  0.109097250182555   0.106078785459535   0.112155847754279
9920.95346670972  0.109277952394111   0.10554013955402    0.112979084088198
8671.46338256716  0.111250775191034   0.107373314656935   0.115084951592886
7638.18276052006  0.114439869899739   0.109686233906275   0.119248213472778
6778.56341823063  0.115657695911597   0.110739802265382   0.120586958192731
6055.42711132618  0.123185374768411   0.116822416316656   0.129357280555861
5439.19873471724  0.12317459434447    0.11672146520415    0.129431092540861
4457.16890260904  0.118907450270829   0.111498873858491   0.125982777634902
3711.8359032572   0.119528162034779   0.112026612514905   0.127008949602033
3134.22259290539  0.113692715000655   0.105333742147987   0.122348130642746
2677.71798016904  0.115509107976712   0.106991435460571   0.124476255423717
2311.15517064398  0.114950336415389   0.10512884767746    0.125329721086841
2011.69709554582  0.117072818312954   0.107051615347558   0.127889454269744
1764.83969593484  0.123961962057616   0.112198711785169   0.136607014870803
1558.43975429485  0.125641454110269   0.11372244087219    0.138447655535279
1237.52316410049  0.128218471629782   0.115841969391716   0.141483501283491
1002.54790127439  0.131900862051495   0.118877394304925   0.146094040793425
825.75676981809   0.133833443364996   0.119910258877962   0.149046900837056
