97048.5898362732  0.0579218621443914  0.0520661869475314  0.0651667629908058
83067.0223966363  0.0495425965780715  0.0439090683189727  0.0555732717894998
72095.6781680269  0.0520054021227744  0.0463601971454857  0.0580792746966761
55979.9256053307  0.0484016540251883  0.0441990489670466  0.0529191440133759
44825.9590944324  0.0527315322047063  0.0485531711942454  0.0573137167731405
36761.1436060554  0.0593132909131048  0.0554469641873848  0.0634378181403704
30719.9045531688  0.0623297008966553  0.0585865640327814  0.0662820087165443
26058.4382644041  0.0640158657156547  0.0602861319644468  0.0679559372912268
22359.5713513051  0.0664906217472336  0.0629031630287351  0.0703546325480812
19408.4481613306  0.0656027337415081  0.0616093208686629  0.0700002981781864
14979.8547726194  0.0692245837631948  0.0652168928856321  0.0738689375085858
11873.4182541434  0.0791521843200893  0.0738011562208636  0.0856550066556241
7932.10775257691  0.0838859738435501  0.0781504542543087  0.0910257823117759
5627.02126848047  0.0865216773929756  0.0781724422873102  0.097425179629551
4166.54990061983  0.0938063443519207  0.0844881577236688  0.106000495715773
3192.68348341613  0.104532768968648   0.0907187231861125  0.123250939645958
2016.12677401991  0.115358312482826   0.0999425575651218  0.136101587545747
1368.02847990597  0.13124082464665    0.113089338152882   0.15558271091332
976.623276814329  0.148752341145081   0.127305867640109   0.177817079377867
725.042396526912  0.168045912125109   0.142603269844542   0.202715750263112
